time,open,high,low,close,volume,trades,taker_buy
1779940560000,1.2777,1.2777,1.2772,1.2772,16.0,5,0.0
1779940620000,1.2763,1.2776,1.2763,1.2776,115.6,2,115.6
1779940680000,1.2783,1.2783,1.2766,1.2766,11121.6,9,0.0
1779940800000,1.2793,1.28,1.2777,1.28,9846.6,13,121.4
1779940860000,1.2802,1.2802,1.28,1.28,7.8,2,7.8
1779940920000,1.2776,1.2776,1.2712,1.2712,1016.6,13,18.0
1779940980000,1.2771,1.2771,1.2756,1.2756,891.4,4,28.2
1779941040000,1.276,1.2778,1.276,1.2778,23.5,3,23.5
1779941160000,1.2795,1.2798,1.2795,1.2798,13.2,3,13.2
1779941220000,1.2798,1.2798,1.2798,1.2798,11.3,1,11.3
1779941280000,1.2814,1.2814,1.2814,1.2814,6.1,1,6.1
1779941340000,1.2817,1.2817,1.2817,1.2817,7.8,1,7.8
1779941520000,1.2811,1.2811,1.2811,1.2811,3.9,1,3.9
1779941580000,1.2807,1.2807,1.2807,1.2807,39.0,1,39.0
1779941700000,1.2821,1.2821,1.2821,1.2821,15.6,1,15.6
1779941820000,1.2812,1.2812,1.281,1.281,1000.0,2,0.0
1779941940000,1.2793,1.2793,1.2793,1.2793,7.8,1,7.8
1779942000000,1.2782,1.2782,1.2782,1.2782,78.1,1,78.1
1779942120000,1.2735,1.2735,1.2699,1.2714,48614.1,23,7376.2
1779942180000,1.2722,1.2727,1.2715,1.2727,1649.2,10,9.7
1779942240000,1.2723,1.2724,1.2715,1.2716,147.9,10,101.2
1779942360000,1.269,1.2697,1.2684,1.2697,293.6,4,176.4
1779942420000,1.2695,1.2695,1.2695,1.2695,15.7,1,15.7
1779942600000,1.2738,1.2738,1.2738,1.2738,79.9,1,0.0
1779942720000,1.2769,1.2769,1.2769,1.2769,7.0,1,7.0
1779942840000,1.2778,1.2779,1.2778,1.2779,30.9,3,23.9
1779942900000,1.2794,1.2813,1.2794,1.2813,21.0,3,7.0
1779942960000,1.2814,1.2819,1.2814,1.2814,49.3,13,22.2
1779943140000,1.2808,1.2808,1.2808,1.2808,3012.3,1,3012.3
1779943260000,1.2831,1.2831,1.2831,1.2831,7.0,1,0.0
1779943320000,1.2838,1.2838,1.2838,1.2838,7.0,1,7.0
1779943380000,1.2839,1.2848,1.2839,1.2848,66.1,2,66.1
1779943440000,1.284,1.284,1.284,1.284,4735.2,1,4735.2
1779943500000,1.2825,1.2825,1.2825,1.2825,778.7,1,778.7
1779943560000,1.2817,1.2825,1.2817,1.2825,3898.6,7,3259.0
1779944100000,1.2841,1.2841,1.2841,1.2841,777.6,1,777.6
1779944220000,1.2842,1.2847,1.2842,1.2847,1067.7,4,1067.7
1779944280000,1.284,1.2841,1.284,1.2841,187.9,2,187.9
1779944520000,1.2848,1.2848,1.2848,1.2848,7.0,1,0.0
1779944580000,1.2851,1.2853,1.2851,1.2852,26.4,3,26.4
1779944760000,1.2825,1.2825,1.2814,1.2821,5634.3,8,15.6
1779944940000,1.2819,1.2819,1.2819,1.2819,3.9,1,3.9
1779945060000,1.2812,1.2812,1.2812,1.2812,78.0,2,78.0
1779945420000,1.28,1.28,1.2785,1.2785,37.2,2,0.0
1779945840000,1.2813,1.2813,1.2813,1.2813,103.7,1,103.7
1779947400000,1.2849,1.2849,1.2849,1.2849,1.6,1,1.6
1779947460000,1.2851,1.2851,1.2851,1.2851,1733.8,1,1733.8
1779947580000,1.285,1.285,1.285,1.285,77.7,1,77.7
1779947940000,1.2836,1.2836,1.2836,1.2836,7.0,1,0.0
1779948000000,1.2838,1.2838,1.2834,1.2834,128.4,2,7.0
1779948240000,1.2854,1.2854,1.2854,1.2854,388.6,1,388.6
1779948360000,1.2855,1.2855,1.2855,1.2855,38.8,1,38.8
1779948480000,1.2852,1.2852,1.2852,1.2852,3.9,1,3.9
1779948600000,1.2858,1.2858,1.2858,1.2858,7.8,1,7.8
1779950340000,1.2828,1.2828,1.2828,1.2828,196.5,1,0.0
1779950700000,1.2864,1.2864,1.2864,1.2864,8.0,1,8.0
1779950820000,1.2886,1.2886,1.2879,1.2879,184.0,2,168.5
1779950940000,1.2897,1.2897,1.2897,1.2897,400.0,1,0.0
1779951360000,1.289,1.289,1.289,1.289,223.9,1,223.9
1779951660000,1.2886,1.2886,1.2886,1.2886,7.7,1,7.7
1779951720000,1.288,1.288,1.288,1.288,9.1,1,9.1
1779952500000,1.291,1.291,1.291,1.291,21.6,1,21.6
1779953640000,1.2919,1.2919,1.2919,1.2919,34.3,1,0.0
1779955200000,1.2926,1.2926,1.2926,1.2926,15.4,1,15.4
1779955320000,1.2915,1.2915,1.2915,1.2915,19.4,1,19.4
1779955500000,1.2925,1.2925,1.2925,1.2925,100.0,1,100.0
1779955680000,1.2927,1.2927,1.2927,1.2927,3.9,1,3.9
1779955920000,1.2919,1.2919,1.2919,1.2919,116.0,1,116.0
1779957060000,1.2877,1.2882,1.2877,1.2882,2326.8,3,2326.8
1779957300000,1.2898,1.2898,1.2898,1.2898,5.7,1,5.7
1779957840000,1.2882,1.2882,1.2882,1.2882,7.5,1,0.0
1779958560000,1.2896,1.2896,1.2896,1.2896,3.1,1,3.1
1779958920000,1.2897,1.2897,1.2897,1.2897,7.7,1,7.7
1779959340000,1.2891,1.2891,1.2891,1.2891,116.2,1,116.2
1779960060000,1.2918,1.2918,1.2918,1.2918,766.6,1,0.0
1779960540000,1.292,1.292,1.292,1.292,5.0,1,0.0
1779961560000,1.2931,1.2932,1.2931,1.2932,232.0,3,232.0
1779961980000,1.2936,1.2936,1.2936,1.2936,88.0,1,88.0
1779962940000,1.2949,1.2949,1.2949,1.2949,29.4,1,29.4
1779963840000,1.2924,1.2924,1.2924,1.2924,1733.5,1,0.0
1779965280000,1.2937,1.2937,1.2937,1.2937,7.7,1,7.7
1779965640000,1.2908,1.2908,1.2908,1.2908,503.0,1,503.0
1779965820000,1.2905,1.2905,1.2905,1.2905,19.3,1,19.3
1779966060000,1.2884,1.2884,1.2884,1.2884,37.0,1,0.0
1779966480000,1.2884,1.2884,1.2884,1.2884,1.0,1,0.0
1779966720000,1.2886,1.2886,1.2886,1.2886,69.7,1,69.7
1779967320000,1.2886,1.2886,1.2886,1.2886,155.0,1,155.0
1779967560000,1.2887,1.2887,1.2887,1.2887,7.0,1,0.0
1779967860000,1.2871,1.2871,1.2871,1.2871,93.0,1,0.0
1779968040000,1.2885,1.2885,1.2885,1.2885,387.7,1,387.7
1779968160000,1.2878,1.2878,1.2878,1.2878,7.7,1,7.7
1779968400000,1.2872,1.2872,1.2872,1.2872,10.0,1,10.0
1779968460000,1.2874,1.2874,1.2874,1.2874,16.0,1,16.0
1779968820000,1.2874,1.2874,1.2874,1.2874,8.3,1,0.0
1779969480000,1.2883,1.2883,1.2883,1.2883,776.2,1,776.2
1779969540000,1.2884,1.2884,1.2884,1.2884,1943.5,1,1943.5
1779969600000,1.2879,1.2886,1.2879,1.2886,1470.0,2,1470.0
1779969660000,1.2892,1.2892,1.2892,1.2892,15.5,1,15.5
1779969720000,1.2881,1.2881,1.2881,1.2881,232.5,1,232.5
1779969840000,1.2887,1.2887,1.2887,1.2887,15.5,1,15.5
1779969960000,1.2879,1.2879,1.2879,1.2879,97.6,1,0.0
1779970260000,1.2891,1.2891,1.2891,1.2891,103.0,1,103.0
1779970500000,1.2885,1.2885,1.2885,1.2885,112.0,1,0.0
1779970560000,1.2877,1.2877,1.2877,1.2877,38.8,1,38.8
1779970620000,1.287,1.287,1.287,1.287,25.6,1,25.6
1779970800000,1.2868,1.2868,1.2868,1.2868,77.6,1,77.6
1779971040000,1.2844,1.2848,1.2844,1.2848,180.8,2,68.8
1779972000000,1.2901,1.2901,1.2901,1.2901,21.7,1,21.7
1779972240000,1.2914,1.2914,1.2914,1.2914,9.6,1,9.6
1779972900000,1.2945,1.2945,1.2945,1.2945,77.2,1,77.2
1779973260000,1.2971,1.299,1.2971,1.2979,48378.8,21,38715.0
1779973320000,1.2971,1.2971,1.2971,1.2971,19.2,1,19.2
1779973500000,1.2981,1.2981,1.2981,1.2981,19.2,1,19.2
1779973740000,1.2961,1.2961,1.2961,1.2961,77.1,1,0.0
1779973920000,1.2956,1.2956,1.2956,1.2956,385.1,1,0.0
1779974040000,1.2969,1.2969,1.2969,1.2969,7.7,1,7.7
1779974220000,1.2973,1.2973,1.2973,1.2973,150.0,1,0.0
1779974340000,1.2956,1.2956,1.2956,1.2956,232.0,1,0.0
1779974460000,1.2951,1.2951,1.2951,1.2951,27.0,1,27.0
1779974640000,1.2933,1.2933,1.2933,1.2933,345.9,1,0.0
1779974760000,1.2933,1.2933,1.2933,1.2933,282.8,1,282.8
1779975060000,1.2948,1.2948,1.2948,1.2948,5.0,1,5.0
1779975120000,1.293,1.293,1.293,1.293,1933.4,4,0.0
1779975240000,1.2913,1.2923,1.2913,1.2923,40.2,2,30.9
1779975360000,1.2916,1.2916,1.2916,1.2916,9.7,3,9.7
1779975420000,1.291,1.291,1.291,1.291,400.0,2,0.0
1779975480000,1.2932,1.2932,1.2932,1.2932,103.8,1,0.0
1779975660000,1.2932,1.2932,1.2932,1.2932,452.7,1,452.7
1779976200000,1.2925,1.2943,1.2925,1.2943,477.1,4,271.0
1779976380000,1.2993,1.2993,1.2993,1.2993,111.4,1,0.0
1779976680000,1.2972,1.2972,1.2972,1.2972,29.2,1,0.0
1779976800000,1.2969,1.2969,1.2969,1.2969,2.7,1,2.7
1779976860000,1.292,1.292,1.2902,1.2902,81.0,3,81.0
1779976980000,1.2903,1.2903,1.2903,1.2903,50.0,1,50.0
1779977040000,1.2921,1.2921,1.2921,1.2921,27.0,1,0.0
1779977100000,1.2883,1.2898,1.288,1.2898,68.4,4,50.4
1779977160000,1.2884,1.2884,1.287,1.287,27.1,2,27.1
1779977220000,1.2878,1.2878,1.2878,1.2878,94.7,2,0.0
1779977520000,1.2887,1.2904,1.2887,1.2904,3974.7,5,3974.7
1779977580000,1.296,1.297,1.296,1.297,12.1,2,12.1
1779977640000,1.3002,1.3009,1.3002,1.3009,75.7,3,25.6
1779977760000,1.3009,1.3019,1.3009,1.3019,171.1,10,171.1
1779977820000,1.3049,1.3049,1.3049,1.3049,68.5,1,68.5
1779977880000,1.3057,1.3073,1.3057,1.3073,1345.9,3,1345.9
1779977940000,1.3077,1.3091,1.3077,1.3089,101.6,5,24.5
1779978000000,1.3095,1.3095,1.3082,1.3082,170.9,10,152.6
1779978120000,1.3041,1.3041,1.3041,1.3041,7.3,1,7.3
1779978240000,1.3012,1.3019,1.3012,1.3019,88.5,3,88.5
1779978300000,1.3012,1.3012,1.3012,1.3012,7.2,3,0.0
1779978600000,1.3012,1.3012,1.3012,1.3012,35.0,1,35.0
1779978840000,1.3017,1.3017,1.3005,1.3005,6353.1,7,5800.1
1779978960000,1.3015,1.3015,1.3008,1.3008,160.7,2,50.0
1779979020000,1.3026,1.3026,1.3026,1.3026,153.4,1,153.4
1779979140000,1.3026,1.3026,1.3026,1.3026,798.2,1,798.2
1779979200000,1.3026,1.3052,1.3026,1.3052,4868.6,9,4868.6
1779979320000,1.3001,1.3001,1.2996,1.2996,846.8,2,61.6
1779979440000,1.2991,1.2991,1.2982,1.2982,167.7,2,167.7
1779979560000,1.2982,1.2982,1.2982,1.2982,5.5,3,0.0
1779979620000,1.2974,1.2985,1.2974,1.2985,226.9,2,226.9
1779979740000,1.2996,1.2996,1.2996,1.2996,9.9,1,0.0
1779979860000,1.3011,1.3011,1.3011,1.3011,9.9,1,0.0
1779979920000,1.3016,1.3016,1.3016,1.3016,9.9,1,0.0
1779979980000,1.3027,1.3027,1.3027,1.3027,15.6,1,15.6
1779980160000,1.3026,1.3026,1.3026,1.3026,9.9,1,0.0
1779980220000,1.3029,1.3029,1.3029,1.3029,76.9,1,76.9
1779980460000,1.302,1.302,1.3013,1.3013,602.0,3,602.0
1779980520000,1.3014,1.3014,1.3008,1.3009,37923.0,37,36816.4
1779980580000,1.3011,1.3011,1.3009,1.3009,98.2,3,38.4
1779980700000,1.3033,1.3033,1.3029,1.3029,48.3,2,38.4
1779980760000,1.3028,1.3028,1.3028,1.3028,58.3,1,58.3
1779980820000,1.301,1.3022,1.3005,1.3013,16033.4,27,14430.1
1779980880000,1.3006,1.3006,1.2996,1.2997,59994.8,91,59263.1
1779980940000,1.2997,1.3003,1.2981,1.2981,36872.7,42,36318.8
1779981000000,1.2973,1.2979,1.2973,1.2973,924.5,4,334.5
1779981060000,1.2965,1.2965,1.2962,1.2962,680.1,3,117.4
1779981120000,1.298,1.2984,1.298,1.2984,5418.1,5,5418.1
1779981180000,1.2984,1.2984,1.2979,1.2979,5887.5,8,5237.1
1779981240000,1.2985,1.2985,1.298,1.2983,14411.3,19,13357.8
1779981300000,1.2983,1.2984,1.2975,1.2975,6474.3,9,5919.9
1779981360000,1.2976,1.2976,1.2963,1.2966,3872.9,6,3863.0
1779981420000,1.2971,1.2975,1.2971,1.2972,5835.5,9,5815.7
1779981480000,1.2961,1.2961,1.296,1.296,29.7,3,0.0
1779981540000,1.296,1.296,1.296,1.296,8241.9,10,8241.9
1779981720000,1.2958,1.2958,1.2958,1.2958,1994.5,3,0.0
1779981840000,1.3001,1.3001,1.3001,1.3001,15.4,1,15.4
1779981960000,1.3003,1.3003,1.3003,1.3003,13.3,8,0.0
1779982080000,1.3016,1.3016,1.3016,1.3016,9.6,1,9.6
1779982560000,1.3045,1.3056,1.3045,1.3049,46.3,4,46.3
1779982620000,1.3065,1.3065,1.3064,1.3064,19.2,2,19.2
1779982680000,1.307,1.307,1.3069,1.3069,19.2,2,19.2
1779982740000,1.3061,1.3061,1.3059,1.3059,19.2,2,19.2
1779982800000,1.3056,1.3061,1.3056,1.3061,317.0,2,317.0
1779982860000,1.3058,1.3058,1.3058,1.3058,9.6,1,9.6
1779982920000,1.3082,1.3082,1.3082,1.3082,15.2,1,15.2
1779983040000,1.3095,1.3095,1.3095,1.3095,167.8,1,167.8
1779983160000,1.3126,1.3143,1.3124,1.3143,128.6,12,28.6
1779983220000,1.3138,1.3142,1.3138,1.3142,1661.2,2,1661.2
1779983400000,1.3096,1.3109,1.3096,1.3109,86.4,3,81.1
1779983640000,1.311,1.311,1.311,1.311,762.0,1,762.0
1779983880000,1.3113,1.3113,1.3113,1.3113,9.6,1,9.6
1779984060000,1.3118,1.3118,1.3102,1.3102,12.4,2,12.4
1779984120000,1.3122,1.3122,1.3112,1.3112,21.6,2,21.6
1779984180000,1.3095,1.3098,1.3095,1.3098,866.7,3,866.7
1779984240000,1.3079,1.308,1.3079,1.3079,40.4,4,40.4
1779984300000,1.3078,1.3103,1.3078,1.3103,1146.8,5,95.6
1779984360000,1.3088,1.3089,1.3082,1.3082,30.3,3,30.3
1779984480000,1.3099,1.3107,1.3099,1.3107,96.5,3,96.5
1779984540000,1.3113,1.3113,1.3113,1.3113,490.1,1,490.1
1779984660000,1.3134,1.3134,1.3134,1.3134,15.2,1,15.2
1779984720000,1.3147,1.3157,1.3141,1.3157,250.8,6,165.4
1779984780000,1.3151,1.3151,1.3151,1.3151,303.6,1,303.6
1779984960000,1.3145,1.3145,1.3145,1.3145,1520.7,1,1520.7
1779985080000,1.3169,1.317,1.3169,1.317,17.2,2,17.2
1779985260000,1.3177,1.3188,1.3177,1.3188,105.3,4,97.7
1779985320000,1.3198,1.3201,1.3198,1.3201,1782.1,3,1782.1
1779985680000,1.3191,1.3191,1.3191,1.3191,7.6,1,7.6
1779985740000,1.3181,1.3181,1.3181,1.3181,20.2,2,20.2
1779985860000,1.318,1.318,1.3165,1.3165,227.8,2,0.0
1779985920000,1.3177,1.3177,1.3177,1.3177,10.1,1,10.1
1779985980000,1.3184,1.3184,1.3184,1.3184,23.0,1,23.0
1779986040000,1.319,1.3191,1.319,1.319,7236.9,4,1904.6
1779986100000,1.3183,1.3183,1.3183,1.3183,10.1,1,10.1
1779986160000,1.3179,1.3179,1.3179,1.3179,10.1,1,10.1
1779986340000,1.3196,1.3196,1.319,1.3191,35.3,3,35.3
1779986460000,1.3185,1.3185,1.3185,1.3185,10.1,1,10.1
1779986580000,1.3191,1.3191,1.3188,1.3188,30.3,3,30.3
1779986700000,1.3203,1.3206,1.3203,1.3206,217.4,4,132.5
1779986760000,1.3223,1.3234,1.3223,1.3234,24.0,3,24.0
1779986820000,1.325,1.3256,1.3238,1.3238,60.3,6,42.7
1779986880000,1.3242,1.3246,1.3242,1.3244,23.8,3,0.0
1779986940000,1.3264,1.3264,1.3264,1.3264,27.6,2,27.6
1779987000000,1.3275,1.3275,1.3264,1.327,237.5,3,152.6
1779987060000,1.3278,1.3278,1.3278,1.3278,163.0,1,163.0
1779987120000,1.3287,1.3287,1.3287,1.3287,3.7,1,3.7
1779987240000,1.3269,1.3269,1.3257,1.3269,566.2,3,555.3
1779987300000,1.3258,1.3258,1.3258,1.3258,906.6,3,0.0
1779987480000,1.3256,1.3258,1.3246,1.3246,37876.0,9,28152.9
1779987660000,1.3242,1.3242,1.3242,1.3242,10.1,1,10.1
1779987840000,1.3212,1.3212,1.3207,1.3211,384.6,5,155.2
1779987900000,1.3205,1.3205,1.3205,1.3205,3.9,1,0.0
1779987960000,1.3196,1.3196,1.3192,1.3192,1696.9,4,0.0
1779988020000,1.3198,1.3198,1.3198,1.3198,26.8,1,0.0
1779988080000,1.3235,1.3235,1.3235,1.3235,7.5,1,7.5
1779988140000,1.3238,1.3238,1.3238,1.3238,108.9,1,0.0
1779988200000,1.324,1.324,1.324,1.324,7.5,1,7.5
1779988380000,1.3244,1.3244,1.3244,1.3244,26.0,1,26.0
1779988680000,1.3246,1.3246,1.3246,1.3246,26.4,1,26.4
1779988800000,1.3274,1.3274,1.3274,1.3274,1685.1,1,1685.1
1779989100000,1.3216,1.3216,1.3216,1.3216,1684.7,1,0.0
1779989160000,1.3229,1.3229,1.3229,1.3229,452.0,1,0.0
1779989220000,1.3241,1.3241,1.3241,1.3241,377.3,1,377.3
1779989280000,1.323,1.323,1.323,1.323,10.1,1,10.1
1779989700000,1.3263,1.3263,1.3263,1.3263,1582.0,2,1582.0
1779990000000,1.3261,1.3261,1.326,1.326,3855.4,2,3034.5
1779990060000,1.3271,1.3271,1.3271,1.3271,2.3,1,2.3
1779990180000,1.3259,1.3259,1.3259,1.3259,2.3,1,2.3
1779990360000,1.3297,1.3297,1.3275,1.3281,75.6,3,66.6
1779990540000,1.3265,1.3267,1.3265,1.3265,1718.3,3,1718.3
1779990720000,1.326,1.326,1.326,1.326,1678.9,1,0.0
1779990840000,1.3252,1.3258,1.3251,1.3258,13.5,3,9.0
1779991140000,1.3267,1.3267,1.3267,1.3267,20.0,1,20.0
1779991260000,1.328,1.328,1.328,1.328,4.5,1,0.0
1779991320000,1.3301,1.3308,1.3301,1.3308,134.2,3,134.2
1779991380000,1.332,1.332,1.3305,1.3312,210.1,3,105.5
1779991440000,1.3321,1.3321,1.3319,1.332,1680.0,4,1680.0
1779991620000,1.3313,1.3313,1.3313,1.3313,23.4,2,23.4
1779991680000,1.3306,1.3306,1.3306,1.3306,627.3,1,0.0
1779991740000,1.3311,1.3311,1.3311,1.3311,11.2,1,11.2
1779991920000,1.332,1.3323,1.332,1.3323,99.0,7,99.0
1779992160000,1.3334,1.3344,1.3334,1.3344,16.0,2,11.5
1779992220000,1.3348,1.335,1.3348,1.335,12.4,2,12.4
1779992280000,1.335,1.3369,1.335,1.3369,21353.7,13,21346.7
1779992340000,1.3358,1.3358,1.3357,1.3357,94.7,2,9.9
1779992400000,1.3358,1.3358,1.3358,1.3358,9.9,1,0.0
1779992460000,1.3361,1.3361,1.3361,1.3361,9.9,1,9.9
1779992520000,1.3359,1.3359,1.3359,1.3359,9.9,1,9.9
1779992640000,1.334,1.334,1.334,1.334,75.2,1,0.0
1779993000000,1.334,1.334,1.334,1.334,3.7,1,3.7
1779993480000,1.3351,1.3351,1.3351,1.3351,1670.6,1,0.0
1779993660000,1.3347,1.3347,1.3347,1.3347,112.2,1,112.2
1779993900000,1.3351,1.3351,1.3351,1.3351,74.8,1,74.8
1779994020000,1.3347,1.3347,1.3347,1.3347,4.4,1,4.4
1779994140000,1.3347,1.3347,1.3347,1.3347,50.0,1,50.0
1779994320000,1.3366,1.337,1.3361,1.3361,369.3,3,4.4
1779994380000,1.3367,1.3367,1.3367,1.3367,37.4,1,37.4
1779994800000,1.3328,1.3328,1.3328,1.3328,2021.1,2,0.0
1779994860000,1.3307,1.3312,1.3296,1.3305,3787.4,6,2577.1
1779994980000,1.3305,1.3305,1.3304,1.3304,45.0,2,37.5
1779995040000,1.3294,1.3294,1.3294,1.3294,2.3,1,2.3
1779995100000,1.3299,1.3299,1.3299,1.3299,1.6,1,0.0
1779995280000,1.3303,1.3303,1.3296,1.3296,22.5,2,22.5
1779995340000,1.329,1.329,1.3286,1.3286,808.0,2,3.8
1779995400000,1.3286,1.3286,1.3259,1.3259,47639.5,14,0.0
1779995460000,1.3275,1.3275,1.3274,1.3274,6587.5,11,0.0
1779995580000,1.3251,1.3251,1.3248,1.3249,5264.2,6,0.0
1779995640000,1.3249,1.3257,1.3249,1.3257,3046.9,11,0.0
1779995700000,1.3256,1.3263,1.3251,1.3251,1853.5,8,4.5
1779995760000,1.3254,1.3256,1.3244,1.3254,13317.6,23,0.0
1779995820000,1.3252,1.3252,1.3246,1.3246,352.2,6,0.0
1779995880000,1.3247,1.3249,1.3247,1.3248,2241.9,7,0.0
1779995940000,1.3248,1.325,1.3243,1.3249,13169.4,18,173.0
1779996000000,1.3249,1.3253,1.3248,1.3248,6095.6,11,134.4
1779996060000,1.3257,1.3264,1.3257,1.3264,1622.2,3,23.4
1779996120000,1.3256,1.3256,1.3254,1.3255,919.7,3,376.5
1779996180000,1.3251,1.3251,1.325,1.325,13559.5,10,0.0
1779996240000,1.3254,1.3254,1.3254,1.3254,225.0,1,0.0
1779996300000,1.3253,1.3253,1.3246,1.3246,7801.3,11,0.0
1779996420000,1.3243,1.3243,1.3241,1.3241,3243.8,4,0.0
1779996600000,1.3254,1.3254,1.3254,1.3254,814.1,1,0.0
1779996780000,1.324,1.324,1.324,1.324,88.0,1,0.0
1779996960000,1.3226,1.3226,1.3223,1.3226,718.2,4,491.4
1779997020000,1.3222,1.3227,1.3222,1.3224,680.4,3,226.8
1779997080000,1.3231,1.3231,1.3223,1.3223,453.4,2,226.7
1779997200000,1.3216,1.3217,1.3216,1.3217,389.5,6,378.0
1779997260000,1.3206,1.3206,1.3206,1.3206,37.9,1,0.0
1779997320000,1.3199,1.3199,1.3188,1.3188,502.3,2,0.0
1779997380000,1.3187,1.3187,1.3187,1.3187,75.7,1,75.7
1779997500000,1.3192,1.3192,1.3192,1.3192,300.0,1,300.0
1779997560000,1.3194,1.3194,1.3194,1.3194,803.3,1,803.3
1779997740000,1.3202,1.3202,1.3202,1.3202,378.2,1,378.2
1779997920000,1.3195,1.3195,1.3195,1.3195,150.0,1,150.0
1779998040000,1.3189,1.3189,1.3189,1.3189,75.8,1,75.8
1779998100000,1.3175,1.3175,1.3175,1.3175,8.9,1,0.0
1779998340000,1.3159,1.3163,1.3159,1.3159,1426.3,4,80.7
1779998460000,1.3155,1.3155,1.3155,1.3155,71.1,1,0.0
1779998580000,1.315,1.315,1.315,1.315,1.9,1,1.9
1779998700000,1.3127,1.3127,1.3124,1.3124,115.5,2,4.5
1779998880000,1.312,1.312,1.3119,1.3119,57.5,3,38.0
1779999000000,1.3142,1.3142,1.3142,1.3142,4.5,1,0.0
1779999060000,1.3149,1.316,1.3149,1.316,154.5,2,154.5
1779999120000,1.3151,1.3151,1.315,1.315,103.0,2,103.0
1779999180000,1.315,1.315,1.315,1.315,1628.3,2,1628.3
1779999240000,1.315,1.315,1.315,1.315,21058.2,13,21058.2
1779999300000,1.3165,1.3165,1.3165,1.3165,149.0,1,149.0
1779999360000,1.3166,1.3169,1.3166,1.3169,9.0,2,4.5
1779999540000,1.3187,1.3194,1.3187,1.3194,9.0,2,4.5
1779999600000,1.3198,1.3198,1.3198,1.3198,8.0,1,8.0
1780000080000,1.3212,1.3214,1.3212,1.3214,9.0,2,0.0
1780000140000,1.3213,1.3213,1.3213,1.3213,7.6,1,7.6
1780000200000,1.3219,1.3222,1.3219,1.3222,1686.7,3,1686.7
1780000680000,1.3225,1.3225,1.3225,1.3225,2.0,1,0.0
1780000800000,1.3228,1.3228,1.3228,1.3228,1.0,1,1.0
1780000980000,1.3237,1.3245,1.3237,1.3245,9.0,2,4.5
1780001100000,1.3241,1.3244,1.3241,1.3244,11.6,2,5.8
1780001460000,1.325,1.325,1.325,1.325,11.3,1,11.3
1780001760000,1.3217,1.3217,1.3217,1.3217,1686.4,1,0.0
1780001880000,1.3207,1.3207,1.3207,1.3207,1.0,1,0.0
1780001940000,1.3205,1.3205,1.3205,1.3205,15.1,1,15.1
1780002000000,1.3209,1.3209,1.3209,1.3209,113.4,1,113.4
1780002240000,1.3184,1.3184,1.3184,1.3184,20.2,1,20.2
1780002300000,1.3174,1.3174,1.3174,1.3174,21.2,2,21.2
1780002360000,1.3172,1.3172,1.3172,1.3172,141.1,1,0.0
1780002540000,1.3198,1.3203,1.3198,1.3198,1915.2,4,1915.2
1780002600000,1.3204,1.3204,1.3204,1.3204,30.3,1,30.3
1780002720000,1.321,1.321,1.321,1.321,112.4,1,112.4
1780002780000,1.3226,1.3226,1.3226,1.3226,227.0,1,227.0
1780003260000,1.3211,1.3211,1.3211,1.3211,76.0,1,0.0
1780003380000,1.3219,1.3219,1.3219,1.3219,357.0,1,357.0
1780004220000,1.3226,1.3226,1.3226,1.3226,77.0,1,77.0
1780004400000,1.3216,1.3216,1.3216,1.3216,37.8,1,37.8
1780004460000,1.3216,1.3216,1.3216,1.3216,5.2,1,0.0
1780004640000,1.3223,1.3223,1.3223,1.3223,60.8,1,60.8
1780005300000,1.3214,1.3214,1.3214,1.3214,1687.9,1,0.0
1780005720000,1.3206,1.3206,1.3205,1.3206,126.2,3,126.2
1780005840000,1.3202,1.3202,1.3202,1.3202,2.3,1,2.3
1780005900000,1.3192,1.3192,1.3192,1.3192,10.8,1,0.0
1780005960000,1.3203,1.3203,1.3203,1.3203,7.6,1,7.6
1780006020000,1.3199,1.3199,1.3199,1.3199,1.0,1,1.0
1780006200000,1.3209,1.3209,1.3209,1.3209,11.3,1,11.3
1780006260000,1.3211,1.3211,1.3211,1.3211,27.9,1,27.9
1780006620000,1.3191,1.3191,1.3185,1.3185,181.7,3,181.7
1780006860000,1.3171,1.3171,1.3171,1.3171,4.5,1,4.5
1780007340000,1.3163,1.3163,1.3163,1.3163,1.5,1,1.5
1780007400000,1.3159,1.316,1.3159,1.316,63.1,2,0.0
1780007460000,1.3153,1.3153,1.3149,1.3149,284.3,2,57.3
1780007640000,1.3145,1.3145,1.3145,1.3145,8.4,1,8.4
1780007700000,1.314,1.314,1.314,1.314,54.5,1,0.0
1780007880000,1.3136,1.3136,1.3136,1.3136,94.0,1,0.0
1780008360000,1.3133,1.3133,1.3133,1.3133,66.6,1,0.0
1780008600000,1.3154,1.3154,1.3154,1.3154,64.6,1,64.6
1780008720000,1.3151,1.3151,1.3151,1.3151,64.6,1,64.6
1780008840000,1.3153,1.3153,1.3149,1.3149,239.8,3,51.6
1780009200000,1.3157,1.3157,1.3157,1.3157,11.2,1,11.2
1780009260000,1.3149,1.3149,1.3149,1.3149,1695.4,1,1695.4
1780009500000,1.3159,1.3159,1.3159,1.3159,76.3,1,0.0
1780009560000,1.3167,1.3167,1.3167,1.3167,379.3,2,379.3
1780009740000,1.316,1.316,1.316,1.316,7.6,1,7.6
1780010460000,1.3169,1.3169,1.3169,1.3169,75.8,1,75.8
1780010580000,1.3159,1.3159,1.3159,1.3159,200.0,1,0.0
